name,population,latitude,longitude
New York-Newark-Jersey City,20153634,40.7128,-74.0060
Los Angeles-Long Beach-Anaheim,13214799,34.0522,-118.2437
Chicago-Naperville-Elgin,9461105,41.8781,-87.6298
Dallas-Fort Worth-Arlington,7641034,32.7767,-96.7970
Houston-The Woodlands-Sugar Land,6979615,29.7604,-95.3698
Washington-Arlington-Alexandria,6255229,38.9072,-77.0369
Miami-Fort Lauderdale-Pompano Beach,6146654,25.7617,-80.1918
Philadelphia-Camden-Wilmington,6096200,39.9526,-75.1652
Atlanta-Sandy Springs-Alpharetta,6085762,33.7490,-84.3880
Phoenix-Mesa-Chandler,4845872,33.4484,-112.0740
Boston-Cambridge-Newton,4854808,42.3601,-71.0589
San Francisco-Oakland-Berkeley,4666290,37.7749,-122.4194
Riverside-San Bernardino-Ontario,4608746,34.0522,-117.2855
Detroit-Warren-Dearborn,4296250,42.3314,-83.0458
Seattle-Tacoma-Bellevue,4011330,47.6062,-122.3321
Minneapolis-St. Paul-Bloomington,3640691,44.9778,-93.2650
San Diego-Chula Vista-Carlsbad,3319929,32.7157,-117.1611
Tampa-St. Petersburg-Clearwater,3226976,27.9506,-82.4572
Denver-Aurora-Lakewood,2968428,39.7392,-104.9903
Baltimore-Columbia-Towson,2804773,39.2904,-76.6122
St. Louis,2802485,38.6270,-90.1994
Orlando-Kissimmee-Sanford,2561390,28.5383,-81.3792
Charlotte-Concord-Gastonia,2554844,35.2271,-80.8431
San Antonio-New Braunfels,2554305,29.4241,-98.4936
Portland-Vancouver-Hillsboro,2475104,45.5051,-122.6750
Sacramento-Roseville-Folsom,2334801,38.5816,-121.4944
Pittsburgh,2328187,40.4406,-79.9959
Las Vegas-Henderson-Paradise,2270530,36.1699,-115.1398
Austin-Round Rock-Georgetown,2160088,30.2672,-97.7431
Cincinnati,2215260,39.1031,-84.5120
Kansas City,2146589,39.0997,-94.5786
Columbus,2115781,39.9612,-82.9988
Indianapolis-Carmel-Anderson,2085986,39.7684,-86.1581
Cleveland-Elyria,2056267,41.4993,-81.6944
San Jose-Sunnyvale-Santa Clara,2005385,37.3382,-121.8863
Nashville-Davidson-Murfreesboro,1982476,36.1627,-86.7816
Virginia Beach-Norfolk-Newport News,1772301,36.8529,-75.9780
Providence-Warwick,1622678,41.8240,-71.4128
Milwaukee-Waukesha,1576945,43.0389,-87.9065
Jacksonville,1555038,30.3322,-81.6557
Oklahoma City,1397040,35.4676,-97.5164
Memphis,1348877,35.1495,-90.0490
Louisville/Jefferson County,1282866,38.2527,-85.7585
Richmond,1282866,37.5407,-77.4360
New Orleans,1271658,29.9511,-90.0715
Raleigh-Cary,1345667,35.7796,-78.6382
Hartford,1209883,41.7658,-72.6734
Buffalo-Cheektowaga,1135503,42.8864,-78.8784
Birmingham-Hoover,1089430,33.5186,-86.8104
Rochester,1075862,43.1610,-77.6109
New Haven-Milford CT,862477,41.3082,-72.9251
Albany-Schenectady-Troy NY,899262,42.6526,-73.7562
Syracuse NY,662057,43.0481,-76.1474
Portland-South Portland ME,551740,43.6591,-70.2568
Springfield MA,699162,42.1015,-72.5898
Greensboro-Winston-Salem-High Point,1736099,36.0726,-79.7920
Columbia SC,838433,34.0007,-81.0348
Augusta-Richmond County GA,611000,33.4709,-81.9748
Trenton-Princeton NJ,387340,40.2171,-74.7429
Toronto ON,6202000,43.6532,-79.3832
Montreal QC,4341000,45.5017,-73.5673
Ottawa-Gatineau ON-QC,1487000,45.4215,-75.6972
Quebec City QC,839311,46.8139,-71.2080
Madison WI,680796,43.0731,-89.4012
Kitchener ON,575847,43.4516,-80.4925
London ON,543551,42.9849,-81.2453
Peterborough ON,147681,44.3091,-78.3198
Burlington VT,225562,44.4759,-73.2121
Fort Wayne IN,419453,41.0793,-85.1394
Eau Claire WI,172007,44.8113,-91.4985
Toledo OH,606240,41.6639,-83.5552
Grand Rapids MI,1124648,42.9634,-85.6681
Lansing MI,550391,42.7325,-84.5555
Kalamazoo MI,264322,42.2917,-85.5872
Trois-Rivières QC,156042,46.3432,-72.5431
Hamilton ON,785184,43.2557,-79.8711
Erie PA,272754,42.1292,-80.0851
Harrisburg PA,591712,40.2732,-76.8867
Merced CA,281202,37.3021,-120.4830
Madera CA,157327,36.9613,-120.0607
Fresno CA,1013581,36.7378,-119.7871
Visalia-Tulare-Hanford CA,477054,36.3302,-119.2921
Bakersfield CA,909235,35.3733,-119.0187
Lancaster-Palmdale CA,532723,34.6868,-118.1542
Santa Clarita-Burbank CA,587054,34.3917,-118.5426
Gilroy CA,91266,37.0057,-121.5683